Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
MRK 501,00035023056,56847.05,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,14.2 ± 0.03,14.07 ± 0.03,-,-,-,-,(2.49 ± 0.06) × 10⁻¹¹,(2.89 ± 0.08) × 10⁻¹¹
MRK 501,00035023059,56855.08,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.85 ± 0.03,13.83 ± 0.03,13.76 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00035023060,56856.08,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.93 ± 0.03,14.06 ± 0.03,13.87 ± 0.03,-,-,-,(3.11 ± 0.08) × 10⁻¹¹,(2.82 ± 0.08) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023061,56856.9,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.86 ± 0.03,13.86 ± 0.03,13.78 ± 0.03,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00035023062,56858.08,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.85 ± 0.03,13.88 ± 0.03,13.83 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00035023063,56858.96,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.99 ± 0.03,14.16 ± 0.03,14.04 ± 0.03,-,-,-,(2.94 ± 0.08) × 10⁻¹¹,(2.57 ± 0.07) × 10⁻¹¹,(2.96 ± 0.09) × 10⁻¹¹
MRK 501,00035023064,56860.08,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.9 ± 0.03,13.89 ± 0.03,13.83 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00035023065,56862.0,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.92 ± 0.03,13.94 ± 0.03,13.85 ± 0.03,-,-,-,(3.15 ± 0.09) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023066,56862.04,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.92 ± 0.03,13.94 ± 0.03,13.82 ± 0.04,-,-,-,(3.14 ± 0.09) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00035023067,56864.02,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.91 ± 0.03,13.91 ± 0.03,13.85 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023068,56865.05,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.98 ± 0.03,14.09 ± 0.03,14.05 ± 0.04,-,-,-,(2.97 ± 0.08) × 10⁻¹¹,(2.76 ± 0.08) × 10⁻¹¹,(2.95 ± 0.1) × 10⁻¹¹
MRK 501,00035023069,56866.0,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.91 ± 0.03,13.89 ± 0.03,13.88 ± 0.03,-,-,-,(3.16 ± 0.08) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023070,56866.93,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.92 ± 0.03,13.9 ± 0.03,13.84 ± 0.03,-,-,-,(3.14 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00035023071,56867.99,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.92 ± 0.03,13.94 ± 0.03,13.84 ± 0.03,-,-,-,(3.13 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00035023072,56868.92,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.96 ± 0.03,13.95 ± 0.03,13.88 ± 0.03,-,-,-,(3.03 ± 0.07) × 10⁻¹¹,(3.14 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023073,56869.92,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.95 ± 0.03,13.97 ± 0.03,13.87 ± 0.03,-,-,-,(3.06 ± 0.07) × 10⁻¹¹,(3.08 ± 0.07) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023074,56870.92,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.95 ± 0.03,14.0 ± 0.03,13.92 ± 0.03,-,-,-,(3.05 ± 0.07) × 10⁻¹¹,(3.0 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023075,56871.92,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.93 ± 0.03,13.96 ± 0.03,13.88 ± 0.03,-,-,-,(3.11 ± 0.07) × 10⁻¹¹,(3.11 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023076,56872.92,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.93 ± 0.03,13.92 ± 0.03,13.89 ± 0.03,-,-,-,(3.1 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023077,56873.92,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.99 ± 0.03,14.06 ± 0.03,13.94 ± 0.03,-,-,-,(2.95 ± 0.07) × 10⁻¹¹,(2.83 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023078,56875.64,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.92 ± 0.02,13.86 ± 0.02,13.85 ± 0.03,-,-,-,(3.15 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023079,56883.97,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.89 ± 0.03,13.94 ± 0.03,13.86 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023080,56886.97,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,14.0 ± 0.04,-,-,-,-,-,(2.98 ± 0.11) × 10⁻¹¹,-
MRK 501,00035023081,56889.91,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.95 ± 0.03,13.95 ± 0.03,13.88 ± 0.03,-,-,-,(3.05 ± 0.07) × 10⁻¹¹,(3.12 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023082,56892.91,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.07 ± 0.03,14.12 ± 0.03,14.02 ± 0.03,-,-,-,(2.75 ± 0.06) × 10⁻¹¹,(2.68 ± 0.06) × 10⁻¹¹,(3.01 ± 0.08) × 10⁻¹¹
MRK 501,00035023083,56895.97,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.08 ± 0.03,14.13 ± 0.03,14.08 ± 0.03,-,-,-,(2.71 ± 0.06) × 10⁻¹¹,(2.64 ± 0.06) × 10⁻¹¹,(2.87 ± 0.08) × 10⁻¹¹
MRK 501,00035023085,56901.1,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.03 ± 0.02,14.0 ± 0.03,13.99 ± 0.03,-,-,-,(2.83 ± 0.06) × 10⁻¹¹,(2.98 ± 0.07) × 10⁻¹¹,(3.11 ± 0.08) × 10⁻¹¹
MRK 501,00035023086,56904.92,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.02 ± 0.03,14.04 ± 0.03,13.98 ± 0.03,-,-,-,(2.86 ± 0.07) × 10⁻¹¹,(2.87 ± 0.07) × 10⁻¹¹,(3.13 ± 0.09) × 10⁻¹¹
MRK 501,00035023087,56943.9,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.76 ± 0.03,14.42 ± 0.03,13.77 ± 0.03,13.72 ± 0.03,13.68 ± 0.03,13.61 ± 0.03,(0.42 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰
MRK 501,00035023088,56944.77,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.83 ± 0.03,14.44 ± 0.03,13.77 ± 0.04,13.73 ± 0.03,13.75 ± 0.03,13.66 ± 0.03,(0.39 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰
MRK 501,00035023090,56945.5,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.82 ± 0.04,14.41 ± 0.03,13.78 ± 0.04,13.77 ± 0.03,13.78 ± 0.03,13.73 ± 0.04,(0.4 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰
MRK 501,00035023091,56946.84,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.88 ± 0.04,14.53 ± 0.03,13.77 ± 0.04,13.81 ± 0.03,13.8 ± 0.03,13.74 ± 0.03,(0.37 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰
MRK 501,00092205001,57080.84,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.93 ± 0.02,-,-,-,-,-,(0.36 ± 0.01) × 10⁻¹⁰,-,-,-,-,-
MRK 501,00092205002,57087.91,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.97 ± 0.02,-,-,-,-,-,(2.99 ± 0.06) × 10⁻¹¹,-,-
MRK 501,00092205003,57097.4,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.85 ± 0.02,-,-,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,-
MRK 501,00092205004,57101.4,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.83 ± 0.02,-,-,-,-,-,(0.35 ± 0.01) × 10⁻¹⁰,-
MRK 501,00092205005,57105.46,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.82 ± 0.02,-,-,-,-,-,(0.35 ± 0.01) × 10⁻¹⁰,-
MRK 501,00092205006,57109.45,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.84 ± 0.02,-,-,-,-,-,(0.35 ± 0.01) × 10⁻¹⁰,-
MRK 501,00092205007,57122.96,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,-,13.82 ± 0.02,-,-,-,-,-,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00092205008,57129.68,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.91 ± 0.02,-,-,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,-
MRK 501,00092205009,57136.41,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.92 ± 0.06,-,-,-,-,-,(0.36 ± 0.02) × 10⁻¹⁰,-,-,-,-,-
MRK 501,00035023092,57139.46,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.98 ± 0.03,14.57 ± 0.03,13.87 ± 0.03,13.96 ± 0.03,13.95 ± 0.03,13.9 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(3.02 ± 0.08) × 10⁻¹¹,(3.13 ± 0.08) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00092205010,57141.73,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.95 ± 0.02,-,-,-,-,-,(3.14 ± 0.07) × 10⁻¹¹,-
MRK 501,00035023093,57159.36,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.89 ± 0.03,14.51 ± 0.03,13.81 ± 0.04,13.85 ± 0.03,13.82 ± 0.03,13.77 ± 0.03,(0.37 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00035023094,57174.73,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.77 ± 0.03,14.41 ± 0.03,13.79 ± 0.03,13.75 ± 0.03,13.78 ± 0.03,13.7 ± 0.03,(0.41 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰
MRK 501,00035023095,57181.19,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.91 ± 0.03,14.5 ± 0.03,13.88 ± 0.03,13.86 ± 0.03,13.87 ± 0.03,13.82 ± 0.03,(0.36 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00035023096,57188.17,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.92 ± 0.03,14.52 ± 0.03,13.87 ± 0.04,13.85 ± 0.03,13.87 ± 0.03,13.81 ± 0.03,(0.36 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00092205011,57199.1,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.76 ± 0.02,-,-,-,-,-,(0.36 ± 0.01) × 10⁻¹⁰,-,-
MRK 501,00035023097,57202.48,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.84 ± 0.04,14.42 ± 0.03,13.8 ± 0.04,13.74 ± 0.03,13.79 ± 0.03,13.72 ± 0.03,(0.39 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰
MRK 501,00092205012,57206.04,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,-,13.78 ± 0.02,-,-,-,-,-,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00035023098,57209.9,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.91 ± 0.03,14.52 ± 0.03,13.85 ± 0.03,14.0 ± 0.03,14.19 ± 0.03,14.05 ± 0.03,(0.36 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(2.91 ± 0.08) × 10⁻¹¹,(2.5 ± 0.06) × 10⁻¹¹,(2.94 ± 0.08) × 10⁻¹¹
MRK 501,00092205013,57213.09,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.97 ± 0.03,-,-,-,-,-,(3.07 ± 0.07) × 10⁻¹¹,-
MRK 501,00092205014,57220.82,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.93 ± 0.02,-,-,-,-,-,(0.36 ± 0.01) × 10⁻¹⁰,-,-,-,-,-
MRK 501,00092205015,57227.47,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.81 ± 0.02,-,-,-,-,-,(0.35 ± 0.01) × 10⁻¹⁰,-,-
MRK 501,00035023099,57230.2,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.84 ± 0.03,14.45 ± 0.03,13.79 ± 0.03,13.83 ± 0.03,13.83 ± 0.03,13.79 ± 0.03,(0.39 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00035023100,57231.66,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.9 ± 0.03,14.47 ± 0.03,13.83 ± 0.03,13.91 ± 0.03,13.89 ± 0.03,13.84 ± 0.03,(0.37 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023101,57232.73,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.85 ± 0.03,14.45 ± 0.03,13.85 ± 0.03,13.87 ± 0.03,13.9 ± 0.03,13.82 ± 0.03,(0.38 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00035023102,57233.33,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.96 ± 0.03,14.47 ± 0.03,13.8 ± 0.03,13.86 ± 0.03,13.9 ± 0.03,13.86 ± 0.03,(0.35 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00092205016,57234.86,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.9 ± 0.03,14.45 ± 0.03,13.79 ± 0.03,13.85 ± 0.03,13.82 ± 0.03,13.81 ± 0.03,(0.37 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00092205017,57241.7,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.96 ± 0.02,-,-,-,-,-,(3.11 ± 0.07) × 10⁻¹¹,-
MRK 501,00092205018,57248.42,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.95 ± 0.02,-,-,-,-,-,(0.35 ± 0.01) × 10⁻¹⁰,-,-,-,-,-
MRK 501,00092205019,57255.07,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.86 ± 0.02,-,-,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,-,-
MRK 501,00092205020,57262.21,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,-,13.68 ± 0.03,-,-,-,-,-,(0.41 ± 0.01) × 10⁻¹⁰
MRK 501,00092205021,57269.1,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.77 ± 0.02,-,-,-,-,-,(0.37 ± 0.01) × 10⁻¹⁰,-
MRK 501,00092205022,57276.55,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.78 ± 0.02,-,-,-,-,-,(0.41 ± 0.01) × 10⁻¹⁰,-,-,-,-,-
MRK 501,00092205023,57283.01,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.68 ± 0.02,-,-,-,-,-,(0.39 ± 0.01) × 10⁻¹⁰,-,-
MRK 501,00035023103,57455.46,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.95 ± 0.03,14.5 ± 0.03,13.83 ± 0.03,13.86 ± 0.03,13.83 ± 0.03,13.79 ± 0.03,(0.35 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00035023104,57459.24,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.82 ± 0.03,13.86 ± 0.03,13.75 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰
MRK 501,00035023105,57459.51,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.89 ± 0.03,14.48 ± 0.03,13.85 ± 0.03,13.87 ± 0.03,13.83 ± 0.03,13.74 ± 0.03,(0.37 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰
MRK 501,00035023106,57463.5,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.87 ± 0.03,14.48 ± 0.03,13.85 ± 0.03,13.83 ± 0.03,13.79 ± 0.03,13.75 ± 0.03,(0.38 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰
MRK 501,00035023107,57467.23,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.85 ± 0.02,13.86 ± 0.03,13.79 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00035023108,57470.69,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.99 ± 0.03,14.55 ± 0.03,13.9 ± 0.03,13.95 ± 0.03,13.89 ± 0.03,13.87 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(3.05 ± 0.08) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023109,57473.08,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.89 ± 0.02,13.92 ± 0.03,13.87 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023110,57478.66,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.98 ± 0.03,14.55 ± 0.03,13.91 ± 0.03,13.86 ± 0.03,13.87 ± 0.03,13.85 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023111,57481.23,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.8 ± 0.03,13.83 ± 0.03,13.75 ± 0.03,-,-,-,(0.35 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰
MRK 501,00035023112,57482.12,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.83 ± 0.03,13.85 ± 0.03,13.8 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00035023113,57484.44,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.8 ± 0.03,13.75 ± 0.03,13.76 ± 0.03,-,-,-,(0.35 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00035023114,57488.17,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.71 ± 0.03,13.72 ± 0.03,13.65 ± 0.03,-,-,-,(0.38 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰
MRK 501,00035023115,57488.42,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.72 ± 0.03,-,-,-,-,-,(0.39 ± 0.01) × 10⁻¹⁰,-
MRK 501,00035023116,57492.48,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.73 ± 0.02,13.73 ± 0.03,13.69 ± 0.03,-,-,-,(0.37 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰
MRK 501,00035023118,57496.07,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.76 ± 0.02,13.78 ± 0.03,13.68 ± 0.03,-,-,-,(0.36 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰
MRK 501,00092398001,57498.46,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,-,13.74 ± 0.02,-,-,-,-,-,(0.39 ± 0.01) × 10⁻¹⁰
MRK 501,00035023119,57500.07,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.91 ± 0.03,14.48 ± 0.03,13.79 ± 0.03,13.78 ± 0.03,13.82 ± 0.03,13.74 ± 0.03,(0.36 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰
MRK 501,00035023121,57510.36,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.86 ± 0.03,13.87 ± 0.03,13.79 ± 0.03,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
