Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PKS 1510-08,00031173082,55766.68,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.76 ± 0.05,16.55 ± 0.05,16.25 ± 0.08,15.9 ± 0.05,16.02 ± 0.04,15.78 ± 0.05,(0.96 ± 0.05) × 10⁻¹¹,(0.99 ± 0.05) × 10⁻¹¹,(0.85 ± 0.06) × 10⁻¹¹,(0.83 ± 0.04) × 10⁻¹¹,(0.85 ± 0.03) × 10⁻¹¹,(1.2 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173083,55768.47,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.85 ± 0.05,16.8 ± 0.05,16.4 ± 0.08,16.02 ± 0.05,16.15 ± 0.04,16.11 ± 0.06,(0.88 ± 0.04) × 10⁻¹¹,(0.79 ± 0.04) × 10⁻¹¹,(0.75 ± 0.05) × 10⁻¹¹,(0.74 ± 0.03) × 10⁻¹¹,(0.76 ± 0.03) × 10⁻¹¹,(0.88 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173084,55770.51,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.73 ± 0.06,16.74 ± 0.06,16.43 ± 0.1,15.84 ± 0.06,16.13 ± 0.05,15.89 ± 0.06,(0.98 ± 0.05) × 10⁻¹¹,(0.83 ± 0.05) × 10⁻¹¹,(0.73 ± 0.07) × 10⁻¹¹,(0.88 ± 0.05) × 10⁻¹¹,(0.78 ± 0.03) × 10⁻¹¹,(1.08 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173085,55772.22,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.95 ± 0.05,16.91 ± 0.06,16.65 ± 0.1,16.2 ± 0.06,16.15 ± 0.04,15.99 ± 0.06,(0.81 ± 0.04) × 10⁻¹¹,(0.71 ± 0.04) × 10⁻¹¹,(0.59 ± 0.05) × 10⁻¹¹,(0.63 ± 0.03) × 10⁻¹¹,(0.76 ± 0.03) × 10⁻¹¹,(0.98 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173086,55774.19,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.74 ± 0.05,16.62 ± 0.05,16.18 ± 0.07,15.91 ± 0.05,16.04 ± 0.04,15.94 ± 0.05,(0.97 ± 0.04) × 10⁻¹¹,(0.93 ± 0.04) × 10⁻¹¹,(0.91 ± 0.06) × 10⁻¹¹,(0.82 ± 0.04) × 10⁻¹¹,(0.84 ± 0.03) × 10⁻¹¹,(1.03 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173087,55776.46,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.95 ± 0.05,16.94 ± 0.06,-,16.4 ± 0.11,15.81 ± 0.12,-,(0.8 ± 0.04) × 10⁻¹¹,(0.69 ± 0.04) × 10⁻¹¹,-,(0.53 ± 0.05) × 10⁻¹¹,(1.04 ± 0.12) × 10⁻¹¹,-
PKS 1510-08,00031173088,55778.14,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.1 ± 0.07,16.98 ± 0.08,16.56 ± 0.11,16.18 ± 0.07,16.19 ± 0.05,16.03 ± 0.06,(0.7 ± 0.04) × 10⁻¹¹,(0.67 ± 0.05) × 10⁻¹¹,(0.64 ± 0.07) × 10⁻¹¹,(0.64 ± 0.04) × 10⁻¹¹,(0.73 ± 0.03) × 10⁻¹¹,(0.95 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173089,55782.58,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.9 ± 0.07,16.75 ± 0.08,16.65 ± 0.13,16.14 ± 0.07,16.12 ± 0.05,15.99 ± 0.07,(0.84 ± 0.05) × 10⁻¹¹,(0.83 ± 0.06) × 10⁻¹¹,(0.59 ± 0.07) × 10⁻¹¹,(0.66 ± 0.04) × 10⁻¹¹,(0.78 ± 0.04) × 10⁻¹¹,(0.99 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173090,55784.64,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.64 ± 0.05,16.57 ± 0.06,16.38 ± 0.1,15.89 ± 0.06,15.8 ± 0.04,15.76 ± 0.05,(1.07 ± 0.05) × 10⁻¹¹,(0.98 ± 0.05) × 10⁻¹¹,(0.76 ± 0.07) × 10⁻¹¹,(0.84 ± 0.04) × 10⁻¹¹,(1.05 ± 0.04) × 10⁻¹¹,(1.22 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173091,55786.51,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.65 ± 0.05,16.59 ± 0.06,16.31 ± 0.09,15.8 ± 0.05,15.89 ± 0.04,15.85 ± 0.07,(1.06 ± 0.05) × 10⁻¹¹,(0.95 ± 0.05) × 10⁻¹¹,(0.81 ± 0.07) × 10⁻¹¹,(0.92 ± 0.05) × 10⁻¹¹,(0.97 ± 0.04) × 10⁻¹¹,(1.11 ± 0.07) × 10⁻¹¹
PKS 1510-08,00031173092,55788.88,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.91 ± 0.06,16.88 ± 0.07,16.56 ± 0.11,16.04 ± 0.06,16.02 ± 0.05,16.03 ± 0.06,(0.84 ± 0.04) × 10⁻¹¹,(0.73 ± 0.05) × 10⁻¹¹,(0.64 ± 0.06) × 10⁻¹¹,(0.73 ± 0.04) × 10⁻¹¹,(0.86 ± 0.04) × 10⁻¹¹,(0.94 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173093,55790.49,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.84 ± 0.05,16.69 ± 0.06,16.46 ± 0.09,15.97 ± 0.05,15.94 ± 0.04,15.94 ± 0.06,(0.89 ± 0.04) × 10⁻¹¹,(0.88 ± 0.05) × 10⁻¹¹,(0.71 ± 0.06) × 10⁻¹¹,(0.78 ± 0.04) × 10⁻¹¹,(0.92 ± 0.04) × 10⁻¹¹,(1.03 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173094,55793.66,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.0 ± 0.05,16.93 ± 0.06,17.11 ± 0.12,16.1 ± 0.05,16.1 ± 0.04,16.12 ± 0.07,(0.77 ± 0.03) × 10⁻¹¹,(0.7 ± 0.04) × 10⁻¹¹,(0.39 ± 0.04) × 10⁻¹¹,(0.69 ± 0.03) × 10⁻¹¹,(0.8 ± 0.03) × 10⁻¹¹,(0.87 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173095,55796.19,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.06 ± 0.06,16.93 ± 0.07,16.62 ± 0.1,16.07 ± 0.05,16.19 ± 0.04,16.07 ± 0.06,(0.72 ± 0.04) × 10⁻¹¹,(0.7 ± 0.04) × 10⁻¹¹,(0.61 ± 0.06) × 10⁻¹¹,(0.71 ± 0.04) × 10⁻¹¹,(0.73 ± 0.03) × 10⁻¹¹,(0.91 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173096,55799.65,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.06 ± 0.05,17.03 ± 0.06,16.95 ± 0.12,16.27 ± 0.06,16.22 ± 0.04,16.11 ± 0.06,(0.72 ± 0.03) × 10⁻¹¹,(0.64 ± 0.04) × 10⁻¹¹,(0.45 ± 0.05) × 10⁻¹¹,(0.59 ± 0.03) × 10⁻¹¹,(0.71 ± 0.03) × 10⁻¹¹,(0.88 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173097,55959.84,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.76 ± 0.04,16.79 ± 0.04,16.62 ± 0.05,15.96 ± 0.04,15.87 ± 0.03,15.86 ± 0.03,(0.95 ± 0.03) × 10⁻¹¹,(0.8 ± 0.03) × 10⁻¹¹,(0.61 ± 0.03) × 10⁻¹¹,(0.78 ± 0.03) × 10⁻¹¹,(0.98 ± 0.03) × 10⁻¹¹,(1.11 ± 0.03) × 10⁻¹¹
PKS 1510-08,00031173101,55961.21,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.8 ± 0.05,16.66 ± 0.05,16.6 ± 0.1,15.92 ± 0.05,15.84 ± 0.04,15.79 ± 0.04,(0.92 ± 0.04) × 10⁻¹¹,(0.9 ± 0.05) × 10⁻¹¹,(0.62 ± 0.06) × 10⁻¹¹,(0.82 ± 0.04) × 10⁻¹¹,(1.01 ± 0.04) × 10⁻¹¹,(1.18 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173100,55962.21,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.82 ± 0.05,16.69 ± 0.05,16.46 ± 0.09,15.83 ± 0.05,15.79 ± 0.04,15.82 ± 0.05,(0.91 ± 0.04) × 10⁻¹¹,(0.87 ± 0.04) × 10⁻¹¹,(0.7 ± 0.06) × 10⁻¹¹,(0.89 ± 0.04) × 10⁻¹¹,(1.06 ± 0.04) × 10⁻¹¹,(1.14 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173102,55964.08,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.7 ± 0.05,16.58 ± 0.05,16.45 ± 0.09,15.72 ± 0.05,15.9 ± 0.04,15.78 ± 0.05,(1.01 ± 0.04) × 10⁻¹¹,(0.96 ± 0.04) × 10⁻¹¹,(0.71 ± 0.06) × 10⁻¹¹,(0.98 ± 0.04) × 10⁻¹¹,(0.96 ± 0.03) × 10⁻¹¹,(1.19 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173103,55974.95,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.61 ± 0.03,16.49 ± 0.04,-,15.74 ± 0.03,-,-,(1.1 ± 0.03) × 10⁻¹¹,(1.05 ± 0.04) × 10⁻¹¹,-,(0.97 ± 0.03) × 10⁻¹¹,-,-
PKS 1510-08,00031173104,55976.09,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.66 ± 0.04,16.54 ± 0.04,-,15.81 ± 0.04,15.78 ± 0.03,-,(1.05 ± 0.04) × 10⁻¹¹,(1.0 ± 0.04) × 10⁻¹¹,-,(0.9 ± 0.03) × 10⁻¹¹,(1.07 ± 0.03) × 10⁻¹¹,-
PKS 1510-08,00031173105,55976.55,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.64 ± 0.06,16.54 ± 0.07,16.19 ± 0.11,15.68 ± 0.06,15.75 ± 0.05,15.71 ± 0.07,(1.07 ± 0.06) × 10⁻¹¹,(1.0 ± 0.07) × 10⁻¹¹,(0.9 ± 0.09) × 10⁻¹¹,(1.02 ± 0.06) × 10⁻¹¹,(1.1 ± 0.05) × 10⁻¹¹,(1.28 ± 0.08) × 10⁻¹¹
PKS 1510-08,00031173106,55976.76,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.6 ± 0.04,16.4 ± 0.04,16.22 ± 0.08,15.62 ± 0.04,15.74 ± 0.04,15.59 ± 0.05,(1.11 ± 0.04) × 10⁻¹¹,(1.14 ± 0.05) × 10⁻¹¹,(0.88 ± 0.06) × 10⁻¹¹,(1.08 ± 0.04) × 10⁻¹¹,(1.11 ± 0.04) × 10⁻¹¹,(1.42 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173107,55978.26,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.54 ± 0.04,16.41 ± 0.05,16.27 ± 0.09,15.74 ± 0.05,15.76 ± 0.04,15.6 ± 0.05,(1.18 ± 0.05) × 10⁻¹¹,(1.12 ± 0.05) × 10⁻¹¹,(0.84 ± 0.07) × 10⁻¹¹,(0.96 ± 0.04) × 10⁻¹¹,(1.09 ± 0.04) × 10⁻¹¹,(1.4 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173108,55979.33,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.4 ± 0.04,16.24 ± 0.04,15.9 ± 0.07,15.61 ± 0.04,15.57 ± 0.03,15.5 ± 0.05,(1.33 ± 0.05) × 10⁻¹¹,(1.32 ± 0.05) × 10⁻¹¹,(1.18 ± 0.07) × 10⁻¹¹,(1.08 ± 0.04) × 10⁻¹¹,(1.3 ± 0.04) × 10⁻¹¹,(1.54 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173109,55980.79,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.4 ± 0.04,16.16 ± 0.04,15.87 ± 0.05,15.41 ± 0.04,15.51 ± 0.03,15.42 ± 0.04,(1.34 ± 0.05) × 10⁻¹¹,(1.42 ± 0.05) × 10⁻¹¹,(1.21 ± 0.06) × 10⁻¹¹,(1.31 ± 0.04) × 10⁻¹¹,(1.37 ± 0.04) × 10⁻¹¹,(1.65 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173110,55987.59,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.52 ± 0.06,16.31 ± 0.06,15.92 ± 0.09,15.51 ± 0.06,15.58 ± 0.04,15.5 ± 0.06,(1.19 ± 0.06) × 10⁻¹¹,(1.23 ± 0.07) × 10⁻¹¹,(1.16 ± 0.1) × 10⁻¹¹,(1.2 ± 0.06) × 10⁻¹¹,(1.29 ± 0.05) × 10⁻¹¹,(1.55 ± 0.08) × 10⁻¹¹
PKS 1510-08,00031173111,56001.7,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.71 ± 0.05,16.59 ± 0.06,-,15.82 ± 0.05,15.72 ± 0.07,-,(1.0 ± 0.04) × 10⁻¹¹,(0.95 ± 0.05) × 10⁻¹¹,-,(0.9 ± 0.04) × 10⁻¹¹,(1.13 ± 0.07) × 10⁻¹¹,-
PKS 1510-08,00031173112,56002.89,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,15.9 ± 0.1,-,-,-,-,-,(0.83 ± 0.08) × 10⁻¹¹,-,-
PKS 1510-08,00031173113,56004.46,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.84 ± 0.04,16.8 ± 0.05,16.63 ± 0.07,15.95 ± 0.04,15.8 ± 0.03,15.81 ± 0.04,(0.89 ± 0.03) × 10⁻¹¹,(0.79 ± 0.03) × 10⁻¹¹,(0.6 ± 0.04) × 10⁻¹¹,(0.8 ± 0.03) × 10⁻¹¹,(1.05 ± 0.03) × 10⁻¹¹,(1.16 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173114,56006.45,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.97 ± 0.06,16.82 ± 0.06,16.59 ± 0.1,16.0 ± 0.06,15.86 ± 0.04,15.86 ± 0.06,(0.79 ± 0.04) × 10⁻¹¹,(0.78 ± 0.04) × 10⁻¹¹,(0.62 ± 0.06) × 10⁻¹¹,(0.76 ± 0.04) × 10⁻¹¹,(0.99 ± 0.04) × 10⁻¹¹,(1.11 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173115,56008.58,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.97 ± 0.05,16.89 ± 0.05,16.72 ± 0.09,16.03 ± 0.05,15.95 ± 0.04,15.94 ± 0.05,(0.79 ± 0.03) × 10⁻¹¹,(0.73 ± 0.03) × 10⁻¹¹,(0.55 ± 0.04) × 10⁻¹¹,(0.74 ± 0.03) × 10⁻¹¹,(0.92 ± 0.03) × 10⁻¹¹,(1.03 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173116,56010.12,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.95 ± 0.06,16.79 ± 0.07,16.71 ± 0.12,15.92 ± 0.06,15.85 ± 0.04,15.8 ± 0.06,(0.81 ± 0.04) × 10⁻¹¹,(0.79 ± 0.05) × 10⁻¹¹,(0.56 ± 0.06) × 10⁻¹¹,(0.82 ± 0.04) × 10⁻¹¹,(1.0 ± 0.04) × 10⁻¹¹,(1.17 ± 0.07) × 10⁻¹¹
PKS 1510-08,00031173117,56012.8,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.96 ± 0.1,-,-,16.0 ± 0.07,-,-,(0.79 ± 0.07) × 10⁻¹¹,-,-,(0.76 ± 0.05) × 10⁻¹¹,-,-
PKS 1510-08,00031173118,56016.53,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.81 ± 0.05,16.78 ± 0.06,16.81 ± 0.1,15.95 ± 0.05,15.85 ± 0.04,15.8 ± 0.05,(0.92 ± 0.04) × 10⁻¹¹,(0.81 ± 0.04) × 10⁻¹¹,(0.51 ± 0.05) × 10⁻¹¹,(0.79 ± 0.04) × 10⁻¹¹,(1.0 ± 0.04) × 10⁻¹¹,(1.17 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173119,56018.46,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.87 ± 0.06,16.86 ± 0.07,16.59 ± 0.11,15.86 ± 0.06,15.8 ± 0.04,15.79 ± 0.06,(0.87 ± 0.05) × 10⁻¹¹,(0.75 ± 0.05) × 10⁻¹¹,(0.63 ± 0.06) × 10⁻¹¹,(0.86 ± 0.05) × 10⁻¹¹,(1.05 ± 0.04) × 10⁻¹¹,(1.18 ± 0.07) × 10⁻¹¹
PKS 1510-08,00031173120,56020.57,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.92 ± 0.06,16.74 ± 0.06,16.43 ± 0.09,15.8 ± 0.1,15.84 ± 0.04,15.8 ± 0.07,(0.83 ± 0.04) × 10⁻¹¹,(0.83 ± 0.05) × 10⁻¹¹,(0.72 ± 0.06) × 10⁻¹¹,(0.91 ± 0.08) × 10⁻¹¹,(1.01 ± 0.04) × 10⁻¹¹,(1.16 ± 0.08) × 10⁻¹¹
PKS 1510-08,00031173121,56022.43,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.84 ± 0.06,16.68 ± 0.06,16.67 ± 0.12,15.82 ± 0.06,15.81 ± 0.04,15.8 ± 0.06,(0.89 ± 0.05) × 10⁻¹¹,(0.88 ± 0.05) × 10⁻¹¹,(0.58 ± 0.06) × 10⁻¹¹,(0.9 ± 0.05) × 10⁻¹¹,(1.04 ± 0.04) × 10⁻¹¹,(1.17 ± 0.07) × 10⁻¹¹
PKS 1510-08,00031173122,56029.49,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.85 ± 0.06,16.67 ± 0.06,16.58 ± 0.11,15.85 ± 0.06,15.82 ± 0.04,15.78 ± 0.06,(0.88 ± 0.05) × 10⁻¹¹,(0.89 ± 0.05) × 10⁻¹¹,(0.63 ± 0.06) × 10⁻¹¹,(0.87 ± 0.05) × 10⁻¹¹,(1.03 ± 0.04) × 10⁻¹¹,(1.19 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173123,56036.98,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.8 ± 0.05,16.73 ± 0.05,16.48 ± 0.08,15.86 ± 0.05,15.79 ± 0.04,15.88 ± 0.05,(0.92 ± 0.04) × 10⁻¹¹,(0.84 ± 0.04) × 10⁻¹¹,(0.69 ± 0.05) × 10⁻¹¹,(0.86 ± 0.04) × 10⁻¹¹,(1.06 ± 0.04) × 10⁻¹¹,(1.09 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173124,56051.35,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.77 ± 0.05,16.61 ± 0.05,16.54 ± 0.09,15.93 ± 0.05,15.78 ± 0.04,15.9 ± 0.06,(0.94 ± 0.04) × 10⁻¹¹,(0.93 ± 0.05) × 10⁻¹¹,(0.65 ± 0.06) × 10⁻¹¹,(0.81 ± 0.04) × 10⁻¹¹,(1.07 ± 0.04) × 10⁻¹¹,(1.07 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173125,56064.97,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.95 ± 0.07,16.76 ± 0.08,16.57 ± 0.13,15.75 ± 0.07,16.05 ± 0.06,15.79 ± 0.07,(0.8 ± 0.05) × 10⁻¹¹,(0.82 ± 0.06) × 10⁻¹¹,(0.64 ± 0.08) × 10⁻¹¹,(0.96 ± 0.06) × 10⁻¹¹,(0.83 ± 0.04) × 10⁻¹¹,(1.18 ± 0.08) × 10⁻¹¹
PKS 1510-08,00031173126,56072.67,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.87 ± 0.05,16.73 ± 0.05,16.53 ± 0.08,15.94 ± 0.05,15.87 ± 0.04,15.8 ± 0.05,(0.87 ± 0.04) × 10⁻¹¹,(0.84 ± 0.04) × 10⁻¹¹,(0.66 ± 0.05) × 10⁻¹¹,(0.8 ± 0.04) × 10⁻¹¹,(0.98 ± 0.03) × 10⁻¹¹,(1.17 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173127,56106.41,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.9 ± 0.05,16.78 ± 0.05,16.61 ± 0.08,15.86 ± 0.05,15.8 ± 0.04,15.82 ± 0.05,(0.84 ± 0.04) × 10⁻¹¹,(0.8 ± 0.04) × 10⁻¹¹,(0.62 ± 0.05) × 10⁻¹¹,(0.87 ± 0.04) × 10⁻¹¹,(1.05 ± 0.03) × 10⁻¹¹,(1.15 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173128,56358.12,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.84 ± 0.07,16.93 ± 0.09,16.61 ± 0.13,16.08 ± 0.08,15.93 ± 0.06,16.0 ± 0.07,(0.89 ± 0.06) × 10⁻¹¹,(0.7 ± 0.06) × 10⁻¹¹,(0.62 ± 0.08) × 10⁻¹¹,(0.71 ± 0.05) × 10⁻¹¹,(0.93 ± 0.05) × 10⁻¹¹,(0.98 ± 0.07) × 10⁻¹¹
PKS 1510-08,00031173129,56365.5,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.0 ± 0.06,16.86 ± 0.07,16.48 ± 0.1,16.12 ± 0.06,16.01 ± 0.05,15.87 ± 0.06,(0.77 ± 0.04) × 10⁻¹¹,(0.74 ± 0.05) × 10⁻¹¹,(0.69 ± 0.06) × 10⁻¹¹,(0.68 ± 0.04) × 10⁻¹¹,(0.87 ± 0.04) × 10⁻¹¹,(1.1 ± 0.06) × 10⁻¹¹
PKS 1510-08,00030797015,56368.83,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.99 ± 0.04,16.95 ± 0.05,16.71 ± 0.05,16.17 ± 0.04,16.17 ± 0.03,16.11 ± 0.04,(0.77 ± 0.03) × 10⁻¹¹,(0.69 ± 0.03) × 10⁻¹¹,(0.56 ± 0.03) × 10⁻¹¹,(0.65 ± 0.03) × 10⁻¹¹,(0.75 ± 0.02) × 10⁻¹¹,(0.88 ± 0.03) × 10⁻¹¹
PKS 1510-08,00030797016,56370.51,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.04 ± 0.04,16.94 ± 0.05,16.82 ± 0.08,16.18 ± 0.05,16.13 ± 0.04,15.98 ± 0.05,(0.74 ± 0.03) × 10⁻¹¹,(0.69 ± 0.03) × 10⁻¹¹,(0.51 ± 0.04) × 10⁻¹¹,(0.64 ± 0.03) × 10⁻¹¹,(0.78 ± 0.03) × 10⁻¹¹,(0.99 ± 0.04) × 10⁻¹¹
PKS 1510-08,00030797017,56372.15,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.97 ± 0.04,16.86 ± 0.05,16.8 ± 0.08,16.13 ± 0.04,16.06 ± 0.04,15.98 ± 0.04,(0.79 ± 0.03) × 10⁻¹¹,(0.74 ± 0.03) × 10⁻¹¹,(0.52 ± 0.04) × 10⁻¹¹,(0.67 ± 0.03) × 10⁻¹¹,(0.83 ± 0.03) × 10⁻¹¹,(0.99 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173130,56379.22,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.04 ± 0.05,16.82 ± 0.05,-,16.17 ± 0.06,16.12 ± 0.05,-,(0.74 ± 0.04) × 10⁻¹¹,(0.77 ± 0.04) × 10⁻¹¹,-,(0.65 ± 0.03) × 10⁻¹¹,(0.78 ± 0.04) × 10⁻¹¹,-
PKS 1510-08,00031173132,56393.59,228.21055,-9.09995,15 12 50.532,-9 05 59.82,16.11 ± 0.06,17.09 ± 0.07,16.98 ± 0.12,16.11 ± 0.06,16.12 ± 0.04,16.18 ± 0.06,(0.69 ± 0.04) × 10⁻¹¹,(0.6 ± 0.04) × 10⁻¹¹,(0.43 ± 0.05) × 10⁻¹¹,(0.69 ± 0.04) × 10⁻¹¹,(0.78 ± 0.03) × 10⁻¹¹,(0.82 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173134,56414.62,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.91 ± 0.05,16.81 ± 0.05,16.58 ± 0.08,16.04 ± 0.05,15.96 ± 0.04,15.86 ± 0.06,(0.83 ± 0.04) × 10⁻¹¹,(0.78 ± 0.04) × 10⁻¹¹,(0.63 ± 0.05) × 10⁻¹¹,(0.73 ± 0.03) × 10⁻¹¹,(0.91 ± 0.03) × 10⁻¹¹,(1.11 ± 0.06) × 10⁻¹¹
PKS 1510-08,00030908003,56438.8,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.91 ± 0.05,16.87 ± 0.06,16.75 ± 0.1,16.11 ± 0.06,15.96 ± 0.04,16.01 ± 0.05,(0.83 ± 0.04) × 10⁻¹¹,(0.74 ± 0.04) × 10⁻¹¹,(0.54 ± 0.05) × 10⁻¹¹,(0.69 ± 0.04) × 10⁻¹¹,(0.91 ± 0.03) × 10⁻¹¹,(0.97 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173135,56470.36,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.89 ± 0.05,16.88 ± 0.05,16.86 ± 0.1,16.17 ± 0.05,16.02 ± 0.04,15.91 ± 0.05,(0.85 ± 0.04) × 10⁻¹¹,(0.73 ± 0.04) × 10⁻¹¹,(0.49 ± 0.04) × 10⁻¹¹,(0.65 ± 0.03) × 10⁻¹¹,(0.85 ± 0.03) × 10⁻¹¹,(1.05 ± 0.05) × 10⁻¹¹
PKS 1510-08,00032954001,56555.2,228.21055,-9.09995,15 12 50.532,-9 05 59.82,14.43 ± 0.03,15.24 ± 0.03,14.81 ± 0.03,14.53 ± 0.03,14.65 ± 0.03,14.57 ± 0.03,(0.33 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(2.93 ± 0.07) × 10⁻¹¹,(3.04 ± 0.07) × 10⁻¹¹,(0.36 ± 0.01) × 10⁻¹⁰
PKS 1510-08,00032954002,56556.13,228.21055,-9.09995,15 12 50.532,-9 05 59.82,14.88 ± 0.03,15.76 ± 0.03,15.33 ± 0.03,15.0 ± 0.03,15.11 ± 0.03,14.94 ± 0.03,(2.15 ± 0.06) × 10⁻¹¹,(2.05 ± 0.06) × 10⁻¹¹,(2.0 ± 0.06) × 10⁻¹¹,(1.9 ± 0.05) × 10⁻¹¹,(1.98 ± 0.05) × 10⁻¹¹,(2.58 ± 0.08) × 10⁻¹¹
PKS 1510-08,00032954003,56557.7,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.14 ± 0.05,15.96 ± 0.05,15.72 ± 0.09,15.28 ± 0.05,15.41 ± 0.04,15.22 ± 0.05,(1.69 ± 0.08) × 10⁻¹¹,(1.7 ± 0.08) × 10⁻¹¹,(1.39 ± 0.11) × 10⁻¹¹,(1.48 ± 0.07) × 10⁻¹¹,(1.5 ± 0.06) × 10⁻¹¹,(2.0 ± 0.1) × 10⁻¹¹
